FOOD_CODE,NUTRIENT,QUANTITY
19029 ,064 ,329.00
19029 ,065 ,1370.00
19029 ,069 ,26.00
19029 ,070 ,0.02
19029 ,072 ,470.00
19029 ,074 ,5.50
19029 ,077 ,240.00
19029 ,083 ,28.50
19029 ,086 ,21.00
19029 ,088 ,21.00
19029 ,089 ,0.22
19029 ,092 ,10.00
19029 ,100 ,4.56
19029 ,101 ,0.10
19029 ,103 ,3.00
19029 ,104 ,0.31
19029 ,105 ,0.00
19029 ,106 ,1.90
19029 ,107 ,0.54
19029 ,109 ,6.30
19029 ,600 ,23.90
19029 ,601 ,10.83
19029 ,603 ,0.49
19029 ,607 ,10.27
19029 ,906 ,100.00
19056 ,005 ,68.00
19056 ,008 ,60.00
19056 ,009 ,73.00
19056 ,011 ,25.00
19056 ,012 ,33.00
19056 ,013 ,720.00
19056 ,015 ,0.31
19056 ,020 ,0.90
19056 ,022 ,1.10
19056 ,055 ,5.00
19056 ,061 ,3.00
19056 ,063 ,140.00
19056 ,064 ,267.00
19056 ,065 ,1117.00
19056 ,069 ,14.00
19056 ,070 ,0.20
19056 ,072 ,400.00
19056 ,074 ,1.30
19056 ,077 ,75.00
19056 ,083 ,6.70
19056 ,086 ,56.00
19056 ,088 ,67.00
19056 ,089 ,0.06
19056 ,092 ,1.00
19056 ,097 ,24.10
19056 ,099 ,0.09
19056 ,100 ,1.07
19056 ,101 ,0.90
19056 ,104 ,0.19
19056 ,107 ,1.30
19056 ,109 ,0.60
19056 ,600 ,16.30
19056 ,601 ,8.38
19056 ,603 ,1.12
19056 ,607 ,5.70
19056 ,906 ,100.00
19063 ,001 ,0.00
19063 ,002 ,0.00
19063 ,008 ,68.00
19063 ,011 ,23.70
19063 ,012 ,45.00
19063 ,013 ,760.00
19063 ,015 ,0.08
19063 ,020 ,0.90
19063 ,022 ,1.10
19063 ,055 ,5.00
19063 ,061 ,7.00
19063 ,063 ,160.00
19063 ,064 ,363.00
19063 ,065 ,1514.00
19063 ,069 ,17.00
19063 ,070 ,0.23
19063 ,072 ,650.00
19063 ,074 ,2.30
19063 ,077 ,100.00
19063 ,083 ,10.80
19063 ,089 ,0.06
19063 ,092 ,6.00
19063 ,097 ,22.70
19063 ,099 ,0.19
19063 ,100 ,1.73
19063 ,101 ,1.00
19063 ,104 ,0.15
19063 ,105 ,4.00
19063 ,107 ,0.21
19063 ,109 ,1.00
19063 ,600 ,25.70
19063 ,601 ,11.25
19063 ,603 ,3.31
19063 ,607 ,9.89
19063 ,906 ,100.00
19067 ,001 ,0.00
19067 ,002 ,0.00
19067 ,005 ,43.00
19067 ,008 ,98.00
19067 ,009 ,43.00
19067 ,011 ,25.00
19067 ,012 ,58.00
19067 ,013 ,1110.00
19067 ,015 ,0.09
19067 ,020 ,1.40
19067 ,022 ,1.10
19067 ,055 ,5.00
19067 ,061 ,7.00
19067 ,063 ,150.00
19067 ,064 ,397.00
19067 ,065 ,1651.00
19067 ,069 ,14.00
19067 ,070 ,0.24
19067 ,072 ,730.00
19067 ,074 ,1.70
19067 ,077 ,150.00
19067 ,083 ,9.80
19067 ,086 ,58.00
19067 ,088 ,65.00
19067 ,089 ,0.06
19067 ,092 ,4.00
19067 ,097 ,22.70
19067 ,099 ,0.07
19067 ,100 ,1.57
19067 ,101 ,2.30
19067 ,104 ,0.10
19067 ,105 ,2.00
19067 ,106 ,0.50
19067 ,107 ,1.92
19067 ,109 ,0.80
19067 ,600 ,29.30
19067 ,601 ,12.40
19067 ,603 ,4.82
19067 ,607 ,10.20
19067 ,906 ,100.00
19068 ,001 ,0.00
19068 ,002 ,0.00
19068 ,005 ,36.00
19068 ,008 ,100.00
19068 ,009 ,36.00
19068 ,011 ,28.70
19068 ,012 ,53.00
19068 ,013 ,1090.00
19068 ,015 ,0.09
19068 ,020 ,1.50
19068 ,022 ,1.20
19068 ,055 ,6.00
19068 ,063 ,150.00
19068 ,064 ,381.00
19068 ,065 ,1588.00
19068 ,069 ,14.00
19068 ,070 ,0.27
19068 ,072 ,700.00
19068 ,074 ,1.70
19068 ,077 ,150.00
19068 ,083 ,9.80
19068 ,086 ,49.00
19068 ,088 ,55.00
19068 ,089 ,0.06
19068 ,092 ,4.00
19068 ,097 ,26.50
19068 ,099 ,0.08
19068 ,100 ,1.57
19068 ,101 ,2.20
19068 ,104 ,0.10
19068 ,105 ,2.00
19068 ,106 ,0.50
19068 ,107 ,1.68
19068 ,109 ,0.80
19068 ,600 ,26.00
19068 ,601 ,10.85
19068 ,603 ,5.54
19068 ,607 ,7.95
19068 ,906 ,100.00
19069 ,001 ,0.00
19069 ,002 ,0.00
19069 ,005 ,54.00
19069 ,008 ,60.00
19069 ,009 ,54.00
19069 ,011 ,26.70
19069 ,012 ,39.00
19069 ,013 ,690.00
19069 ,015 ,0.07
19069 ,020 ,0.50
19069 ,022 ,1.30
19069 ,055 ,8.00
19069 ,063 ,140.00
19069 ,064 ,310.00
19069 ,065 ,1295.00
19069 ,069 ,15.00
19069 ,070 ,0.26
19069 ,072 ,460.00
19069 ,074 ,1.60
19069 ,077 ,95.00
19069 ,083 ,8.80
19069 ,086 ,90.00
19069 ,088 ,99.00
19069 ,089 ,0.15
19069 ,092 ,34.00
19069 ,097 ,25.20
19069 ,099 ,0.40
19069 ,100 ,1.41
19069 ,101 ,1.50
19069 ,103 ,2.00
19069 ,104 ,0.06
19069 ,106 ,0.70
19069 ,107 ,1.04
19069 ,109 ,1.40
19069 ,600 ,19.40
19069 ,601 ,8.86
19069 ,603 ,1.93
19069 ,607 ,7.57
19069 ,906 ,100.00
19077 ,001 ,0.00
19077 ,002 ,0.00
19077 ,008 ,80.00
19077 ,011 ,13.10
19077 ,012 ,42.00
19077 ,013 ,1640.00
19077 ,015 ,0.11
19077 ,020 ,0.70
19077 ,022 ,1.40
19077 ,055 ,7.00
19077 ,061 ,6.00
19077 ,063 ,190.00
19077 ,064 ,278.00
19077 ,065 ,1157.00
19077 ,069 ,15.00
19077 ,070 ,0.21
19077 ,072 ,1200.00
19077 ,074 ,2.50
19077 ,077 ,200.00
19077 ,083 ,13.30
19077 ,089 ,0.11
19077 ,092 ,4.00
19077 ,097 ,11.70
19077 ,100 ,2.13
19077 ,101 ,1.40
19077 ,103 ,1.00
19077 ,104 ,0.11
19077 ,105 ,24.00
19077 ,107 ,0.67
19077 ,109 ,2.00
19077 ,600 ,19.50
19077 ,601 ,8.70
19077 ,603 ,1.41
19077 ,607 ,7.69
19077 ,906 ,100.00
19080 ,001 ,0.00
19080 ,002 ,0.00
19080 ,008 ,110.00
19080 ,011 ,9.80
19080 ,012 ,53.00
19080 ,013 ,1660.00
19080 ,015 ,0.11
19080 ,020 ,0.70
19080 ,022 ,1.10
19080 ,055 ,4.00
19080 ,061 ,8.00
19080 ,063 ,190.00
19080 ,064 ,294.00
19080 ,065 ,1221.00
19080 ,069 ,15.00
19080 ,070 ,0.20
19080 ,072 ,1080.00
19080 ,074 ,3.10
19080 ,077 ,220.00
19080 ,083 ,14.50
19080 ,089 ,0.13
19080 ,092 ,6.00
19080 ,097 ,8.30
19080 ,100 ,2.32
19080 ,101 ,1.50
19080 ,103 ,1.00
19080 ,104 ,0.12
19080 ,105 ,5.00
19080 ,106 ,1.10
19080 ,107 ,0.92
19080 ,109 ,1.40
19080 ,600 ,22.10
19080 ,601 ,9.58
19080 ,603 ,2.99
19080 ,607 ,8.01
19080 ,906 ,100.00
19106 ,001 ,0.00
19106 ,002 ,0.00
19106 ,005 ,0.00
19106 ,008 ,20.00
19106 ,009 ,0.00
19106 ,011 ,6.00
19106 ,012 ,115.00
19106 ,013 ,1150.00
19106 ,015 ,0.91
19106 ,020 ,0.70
19106 ,022 ,6.00
19106 ,055 ,36.00
19106 ,063 ,180.00
19106 ,064 ,226.00
19106 ,065 ,942.00
19106 ,069 ,14.00
19106 ,070 ,0.19
19106 ,072 ,810.00
19106 ,074 ,3.70
19106 ,077 ,260.00
19106 ,083 ,13.40
19106 ,086 ,2600.00
19106 ,088 ,2600.00
19106 ,089 ,1.16
19106 ,092 ,28.00
19106 ,097 ,5.00
19106 ,099 ,0.36
19106 ,100 ,2.14
19106 ,101 ,1.00
19106 ,103 ,10.00
19106 ,104 ,0.25
19106 ,106 ,0.60
19106 ,107 ,0.10
19106 ,109 ,2.60
19106 ,600 ,16.70
19106 ,601 ,5.70
19106 ,603 ,2.30
19106 ,607 ,5.30
19106 ,906 ,100.00
19128 ,001 ,0.00
19128 ,002 ,0.00
19128 ,008 ,27.00
19128 ,011 ,1.00
19128 ,012 ,84.00
19128 ,013 ,1560.00
19128 ,015 ,0.18
19128 ,020 ,0.00
19128 ,022 ,2.40
19128 ,055 ,5.00
19128 ,061 ,14.00
19128 ,063 ,140.00
19128 ,064 ,205.00
19128 ,065 ,860.00
19128 ,069 ,15.00
19128 ,070 ,0.02
19128 ,072 ,860.00
19128 ,074 ,2.60
19128 ,077 ,130.00
19128 ,083 ,25.90
19128 ,089 ,0.20
19128 ,092 ,8.00
19128 ,097 ,0.00
19128 ,100 ,4.14
19128 ,101 ,1.00
19128 ,103 ,2.00
19128 ,104 ,0.18
19128 ,105 ,0.00
19128 ,106 ,1.30
19128 ,107 ,0.78
19128 ,109 ,5.50
19128 ,600 ,10.90
19128 ,601 ,4.27
19128 ,603 ,0.32
19128 ,607 ,5.40
19128 ,906 ,100.00
19135 ,001 ,0.00
19135 ,002 ,0.00
19135 ,008 ,39.00
19135 ,011 ,3.60
19135 ,012 ,64.00
19135 ,013 ,1410.00
19135 ,015 ,0.10
19135 ,020 ,0.20
19135 ,022 ,1.00
19135 ,055 ,13.00
19135 ,063 ,120.00
19135 ,064 ,279.00
19135 ,065 ,1158.00
19135 ,069 ,10.00
19135 ,070 ,0.05
19135 ,072 ,920.00
19135 ,074 ,1.20
19135 ,077 ,200.00
19135 ,083 ,12.90
19135 ,089 ,0.15
19135 ,092 ,7.00
19135 ,097 ,3.60
19135 ,099 ,0.06
19135 ,100 ,2.06
19135 ,103 ,1.00
19135 ,104 ,0.10
19135 ,105 ,27.00
19135 ,107 ,0.11
19135 ,109 ,1.50
19135 ,600 ,23.80
19135 ,601 ,10.77
19135 ,603 ,2.91
19135 ,607 ,8.47
19135 ,906 ,100.00
19238 ,001 ,85.00
19238 ,002 ,0.00
19238 ,005 ,382.00
19238 ,008 ,80.00
19238 ,009 ,425.00
19238 ,011 ,15.70
19238 ,012 ,18.00
19238 ,013 ,600.00
19238 ,015 ,0.10
19238 ,020 ,0.70
19238 ,022 ,1.00
19238 ,055 ,11.00
19238 ,063 ,230.00
19238 ,064 ,143.00
19238 ,065 ,603.00
19238 ,069 ,19.00
19238 ,070 ,0.22
19238 ,072 ,390.00
19238 ,074 ,1.40
19238 ,077 ,120.00
19238 ,083 ,7.40
19238 ,086 ,38.00
19238 ,088 ,109.00
19238 ,089 ,0.12
19238 ,092 ,9.00
19238 ,097 ,12.70
19238 ,099 ,0.33
19238 ,100 ,1.18
19238 ,101 ,3.00
19238 ,103 ,1.00
19238 ,104 ,0.14
19238 ,105 ,0.00
19238 ,107 ,0.40
19238 ,109 ,1.40
19238 ,600 ,6.10
19238 ,601 ,2.26
19238 ,603 ,0.70
19238 ,607 ,2.72
19238 ,906 ,100.00
19247 ,001 ,19.00
19247 ,002 ,0.00
19247 ,005 ,119.00
19247 ,008 ,63.00
19247 ,009 ,129.00
19247 ,011 ,4.50
19247 ,012 ,44.00
19247 ,013 ,310.00
19247 ,015 ,0.06
19247 ,020 ,1.00
19247 ,022 ,0.90
19247 ,055 ,7.00
19247 ,061 ,9.00
19247 ,063 ,270.00
19247 ,064 ,122.00
19247 ,065 ,509.00
19247 ,069 ,17.00
19247 ,070 ,0.09
19247 ,072 ,200.00
19247 ,074 ,1.40
19247 ,077 ,110.00
19247 ,083 ,8.50
19247 ,086 ,40.00
19247 ,088 ,62.00
19247 ,089 ,0.10
19247 ,092 ,2.00
19247 ,097 ,1.50
19247 ,099 ,0.07
19247 ,100 ,1.36
19247 ,101 ,2.80
19247 ,103 ,1.00
19247 ,104 ,0.12
19247 ,105 ,2.00
19247 ,106 ,0.40
19247 ,107 ,0.65
19247 ,109 ,1.40
19247 ,600 ,7.90
19247 ,601 ,2.88
19247 ,603 ,0.86
19247 ,607 ,3.40
19247 ,906 ,100.00
313 ,002 ,0.00
313 ,008 ,4.00
313 ,009 ,750.00
313 ,011 ,1.00
313 ,012 ,9.00
313 ,013 ,1200.00
313 ,015 ,0.04
313 ,020 ,0.00
313 ,022 ,0.30
313 ,061 ,27.00
313 ,063 ,5.00
313 ,064 ,739.00
313 ,065 ,3039.00
313 ,069 ,1.00
313 ,072 ,800.00
313 ,077 ,12.00
313 ,083 ,0.20
313 ,086 ,860.00
313 ,097 ,0.00
313 ,100 ,0.03
313 ,101 ,1.00
313 ,105 ,0.00
313 ,106 ,7.94
313 ,107 ,12.30
313 ,600 ,81.60
313 ,601 ,28.72
313 ,603 ,19.17
313 ,607 ,25.57
313 ,903 ,100.00
339 ,001 ,0.00
339 ,002 ,0.00
339 ,008 ,7.00
339 ,011 ,0.00
339 ,012 ,270.00
339 ,013 ,1520.00
339 ,015 ,0.09
339 ,020 ,0.00
339 ,022 ,0.80
339 ,061 ,11.00
339 ,063 ,130.00
339 ,064 ,692.00
339 ,065 ,2852.00
339 ,069 ,10.00
339 ,072 ,990.00
339 ,077 ,90.00
339 ,083 ,9.30
339 ,092 ,2.00
339 ,097 ,0.00
339 ,100 ,1.48
339 ,101 ,0.00
339 ,105 ,0.00
339 ,107 ,0.36
339 ,109 ,0.80
339 ,600 ,72.80
339 ,601 ,32.90
339 ,603 ,7.60
339 ,607 ,28.50
339 ,906 ,100.00
68 ,001 ,0.00
68 ,002 ,0.00
68 ,005 ,0.00
68 ,008 ,50.00
68 ,009 ,0.00
68 ,011 ,74.00
68 ,012 ,0.00
68 ,013 ,1390.00
68 ,020 ,10.00
68 ,022 ,6.70
68 ,055 ,250.00
68 ,063 ,400.00
68 ,064 ,357.00
68 ,065 ,1519.00
68 ,069 ,100.00
68 ,072 ,900.00
68 ,074 ,15.00
68 ,077 ,400.00
68 ,083 ,11.00
68 ,086 ,0.00
68 ,088 ,0.00
68 ,089 ,1.30
68 ,092 ,3.00
68 ,097 ,57.20
68 ,099 ,1.00
68 ,100 ,1.76
68 ,101 ,16.80
68 ,103 ,1.70
68 ,104 ,1.80
68 ,105 ,0.00
68 ,106 ,2.10
68 ,107 ,1.70
68 ,109 ,2.50
68 ,600 ,4.00
68 ,601 ,1.20
68 ,603 ,1.70
68 ,607 ,0.70
68 ,901 ,100.00
75 ,001 ,0.00
75 ,002 ,0.00
75 ,005 ,0.00
75 ,008 ,70.00
75 ,009 ,0.00
75 ,011 ,67.70
75 ,012 ,0.00
75 ,013 ,920.00
75 ,015 ,1.00
75 ,020 ,17.90
75 ,022 ,12.00
75 ,063 ,730.00
75 ,064 ,325.00
75 ,065 ,1381.00
75 ,069 ,180.00
75 ,072 ,600.00
75 ,074 ,15.00
75 ,077 ,620.00
75 ,083 ,10.60
75 ,086 ,0.00
75 ,088 ,0.00
75 ,089 ,1.40
75 ,092 ,4.00
75 ,097 ,51.00
75 ,099 ,1.80
75 ,100 ,1.70
75 ,101 ,16.70
75 ,103 ,0.00
75 ,105 ,0.00
75 ,106 ,0.00
75 ,107 ,1.23
75 ,109 ,4.00
75 ,600 ,3.50
75 ,601 ,0.90
75 ,603 ,1.40
75 ,607 ,0.60
75 ,901 ,100.00
79 ,001 ,0.00
79 ,002 ,0.00
79 ,008 ,50.00
79 ,011 ,75.40
79 ,012 ,0.00
79 ,020 ,8.00
79 ,022 ,5.10
79 ,055 ,190.00
79 ,063 ,500.00
79 ,064 ,337.00
79 ,065 ,1433.00
79 ,069 ,70.00
79 ,072 ,10.00
79 ,074 ,11.30
79 ,077 ,250.00
79 ,083 ,9.00
79 ,086 ,0.00
79 ,089 ,1.00
79 ,092 ,17.00
79 ,097 ,57.20
79 ,099 ,0.80
79 ,100 ,1.54
79 ,101 ,18.20
79 ,103 ,1.30
79 ,104 ,1.30
79 ,105 ,0.00
79 ,106 ,1.60
79 ,107 ,8.30
79 ,109 ,1.80
79 ,600 ,2.00
79 ,601 ,0.20
79 ,603 ,0.80
79 ,607 ,0.40
79 ,901 ,100.00
a1361 ,001 ,0.00
a1361 ,002 ,0.00
a1361 ,005 ,0.00
a1361 ,008 ,110.40
a1361 ,009 ,0.00
a1361 ,011 ,65.41
a1361 ,012 ,0.00
a1361 ,013 ,726.80
a1361 ,015 ,0.09
a1361 ,020 ,5.98
a1361 ,022 ,5.15
a1361 ,055 ,128.80
a1361 ,056 ,3.96
a1361 ,057 ,0.00
a1361 ,058 ,3.50
a1361 ,061 ,0.88
a1361 ,063 ,404.80
a1361 ,064 ,406.80
a1361 ,065 ,1718.00
a1361 ,066 ,4.14
a1361 ,068 ,0.18
a1361 ,069 ,78.20
a1361 ,070 ,0.00
a1361 ,072 ,349.60
a1361 ,074 ,5.98
a1361 ,077 ,257.60
a1361 ,083 ,9.75
a1361 ,086 ,0.00
a1361 ,088 ,0.00
a1361 ,089 ,0.64
a1361 ,092 ,3.68
a1361 ,097 ,43.61
a1361 ,098 ,10.03
a1361 ,099 ,0.46
a1361 ,100 ,1.55
a1361 ,101 ,21.80
a1361 ,103 ,0.00
a1361 ,104 ,1.47
a1361 ,105 ,0.00
a1361 ,106 ,0.00
a1361 ,107 ,9.34
a1361 ,109 ,2.30
a1361 ,600 ,13.42
a1361 ,601 ,7.01
a1361 ,603 ,3.82
a1361 ,607 ,1.90
a1361 ,901 ,100.00
a1362 ,001 ,0.00
a1362 ,002 ,0.00
a1362 ,005 ,0.00
a1362 ,008 ,56.25
a1362 ,009 ,0.00
a1362 ,011 ,77.05
a1362 ,012 ,0.00
a1362 ,013 ,1067.60
a1362 ,015 ,0.22
a1362 ,020 ,5.65
a1362 ,022 ,6.11
a1362 ,055 ,147.70
a1362 ,056 ,2.16
a1362 ,057 ,0.00
a1362 ,058 ,2.32
a1362 ,061 ,3.40
a1362 ,063 ,301.30
a1362 ,064 ,353.68
a1362 ,065 ,1505.10
a1362 ,066 ,1.49
a1362 ,068 ,0.47
a1362 ,069 ,72.41
a1362 ,070 ,0.03
a1362 ,072 ,624.90
a1362 ,074 ,10.89
a1362 ,077 ,201.02
a1362 ,083 ,9.72
a1362 ,086 ,0.00
a1362 ,088 ,0.00
a1362 ,089 ,1.07
a1362 ,092 ,2.66
a1362 ,097 ,64.67
a1362 ,098 ,5.91
a1362 ,099 ,0.74
a1362 ,100 ,1.58
a1362 ,101 ,12.38
a1362 ,103 ,0.68
a1362 ,104 ,1.21
a1362 ,105 ,0.00
a1362 ,106 ,0.95
a1362 ,107 ,1.53
a1362 ,109 ,1.59
a1362 ,600 ,2.81
a1362 ,601 ,1.09
a1362 ,603 ,0.89
a1362 ,607 ,0.51
a1362 ,901 ,100.00
a2001 ,001 ,0.00
a2001 ,002 ,0.00
a2001 ,005 ,42.00
a2001 ,008 ,121.80
a2001 ,009 ,42.00
a2001 ,011 ,3.57
a2001 ,012 ,14.28
a2001 ,013 ,105.00
a2001 ,015 ,0.01
a2001 ,020 ,0.00
a2001 ,022 ,0.11
a2001 ,055 ,4.62
a2001 ,056 ,0.00
a2001 ,057 ,0.00
a2001 ,058 ,0.00
a2001 ,061 ,4.62
a2001 ,063 ,151.20
a2001 ,064 ,63.42
a2001 ,065 ,264.18
a2001 ,066 ,3.57
a2001 ,068 ,0.00
a2001 ,069 ,12.18
a2001 ,070 ,0.00
a2001 ,072 ,75.60
a2001 ,074 ,0.10
a2001 ,077 ,109.20
a2001 ,083 ,3.53
a2001 ,086 ,44.10
a2001 ,088 ,51.24
a2001 ,089 ,0.18
a2001 ,092 ,1.26
a2001 ,097 ,0.00
a2001 ,098 ,0.00
a2001 ,099 ,0.03
a2001 ,100 ,0.55
a2001 ,101 ,3.57
a2001 ,103 ,0.04
a2001 ,104 ,0.03
a2001 ,105 ,0.42
a2001 ,106 ,1.66
a2001 ,107 ,0.08
a2001 ,109 ,0.38
a2001 ,600 ,3.95
a2001 ,601 ,1.05
a2001 ,603 ,0.14
a2001 ,607 ,2.41
a2001 ,907 ,100.00
a2002 ,001 ,0.00
a2002 ,002 ,0.00
a2002 ,005 ,9.75
a2002 ,008 ,118.75
a2002 ,009 ,9.75
a2002 ,011 ,4.95
a2002 ,012 ,7.50
a2002 ,013 ,100.00
a2002 ,015 ,0.00
a2002 ,020 ,0.00
a2002 ,022 ,0.06
a2002 ,055 ,5.75
a2002 ,056 ,0.00
a2002 ,057 ,0.00
a2002 ,058 ,0.00
a2002 ,061 ,15.00
a2002 ,063 ,147.50
a2002 ,064 ,47.75
a2002 ,065 ,201.25
a2002 ,066 ,4.95
a2002 ,068 ,0.00
a2002 ,069 ,11.25
a2002 ,070 ,0.00
a2002 ,072 ,54.75
a2002 ,074 ,0.09
a2002 ,077 ,94.00
a2002 ,083 ,3.28
a2002 ,086 ,23.75
a2002 ,088 ,25.75
a2002 ,089 ,0.18
a2002 ,092 ,1.00
a2002 ,097 ,0.00
a2002 ,098 ,0.00
a2002 ,099 ,0.04
a2002 ,100 ,0.52
a2002 ,101 ,4.95
a2002 ,103 ,0.40
a2002 ,104 ,0.06
a2002 ,105 ,1.00
a2002 ,106 ,0.01
a2002 ,107 ,0.05
a2002 ,109 ,0.40
a2002 ,600 ,1.80
a2002 ,601 ,0.46
a2002 ,603 ,0.06
a2002 ,607 ,1.12
a2002 ,907 ,100.00
a2003 ,001 ,0.00
a2003 ,002 ,0.00
a2003 ,005 ,7.80
a2003 ,008 ,0.16
a2003 ,009 ,7.80
a2003 ,011 ,2.23
a2003 ,012 ,0.08
a2003 ,013 ,0.00
a2003 ,015 ,0.00
a2003 ,020 ,0.00
a2003 ,022 ,0.02
a2003 ,055 ,0.00
a2003 ,056 ,0.00
a2003 ,057 ,0.00
a2003 ,058 ,0.20
a2003 ,061 ,0.00
a2003 ,063 ,35.10
a2003 ,064 ,21.06
a2003 ,065 ,87.91
a2003 ,066 ,0.00
a2003 ,068 ,0.18
a2003 ,069 ,0.00
a2003 ,070 ,0.00
a2003 ,072 ,7.80
a2003 ,074 ,0.00
a2003 ,077 ,13.65
a2003 ,083 ,0.11
a2003 ,086 ,0.00
a2003 ,088 ,1.29
a2003 ,089 ,0.04
a2003 ,092 ,0.08
a2003 ,097 ,0.00
a2003 ,098 ,0.00
a2003 ,099 ,0.00
a2003 ,100 ,0.02
a2003 ,101 ,0.38
a2003 ,103 ,0.00
a2003 ,104 ,0.00
a2003 ,105 ,0.00
a2003 ,106 ,0.00
a2003 ,107 ,0.04
a2003 ,109 ,0.00
a2003 ,600 ,1.36
a2003 ,601 ,0.02
a2003 ,603 ,0.00
a2003 ,607 ,1.26
a2003 ,907 ,100.00
a7001 ,001 ,0.00
a7001 ,002 ,0.00
a7001 ,005 ,0.00
a7001 ,008 ,1.00
a7001 ,009 ,0.00
a7001 ,011 ,0.20
a7001 ,012 ,0.00
a7001 ,013 ,1.00
a7001 ,015 ,0.00
a7001 ,020 ,0.00
a7001 ,022 ,0.00
a7001 ,055 ,0.00
a7001 ,056 ,0.10
a7001 ,057 ,0.00
a7001 ,058 ,0.10
a7001 ,061 ,0.00
a7001 ,063 ,6.00
a7001 ,064 ,1.00
a7001 ,065 ,3.00
a7001 ,066 ,0.00
a7001 ,068 ,0.00
a7001 ,069 ,0.00
a7001 ,070 ,0.00
a7001 ,072 ,8.00
a7001 ,074 ,0.00
a7001 ,077 ,0.00
a7001 ,083 ,0.00
a7001 ,086 ,0.00
a7001 ,088 ,0.00
a7001 ,089 ,0.00
a7001 ,092 ,0.00
a7001 ,097 ,0.00
a7001 ,098 ,0.00
a7001 ,099 ,0.00
a7001 ,100 ,0.00
a7001 ,101 ,0.20
a7001 ,103 ,0.00
a7001 ,104 ,0.00
a7001 ,105 ,0.00
a7001 ,106 ,0.00
a7001 ,107 ,0.00
a7001 ,109 ,0.00
a7001 ,600 ,0.00
a7001 ,601 ,0.00
a7001 ,603 ,0.00
a7001 ,607 ,0.00
a7001 ,908 ,100.00
a7021 ,001 ,0.00
a7021 ,002 ,0.00
a7021 ,005 ,0.00
a7021 ,008 ,0.00
a7021 ,009 ,0.00
a7021 ,011 ,0.00
a7021 ,012 ,10.00
a7021 ,013 ,0.00
a7021 ,015 ,0.00
a7021 ,020 ,0.00
a7021 ,022 ,0.00
a7021 ,055 ,0.00
a7021 ,056 ,0.00
a7021 ,057 ,0.00
a7021 ,058 ,0.00
a7021 ,061 ,0.00
a7021 ,063 ,0.00
a7021 ,064 ,899.00
a7021 ,065 ,3696.00
a7021 ,066 ,0.00
a7021 ,068 ,0.00
a7021 ,069 ,0.00
a7021 ,070 ,0.00
a7021 ,072 ,0.00
a7021 ,074 ,0.00
a7021 ,077 ,0.00
a7021 ,083 ,0.00
a7021 ,086 ,0.00
a7021 ,088 ,0.00
a7021 ,089 ,0.00
a7021 ,092 ,0.00
a7021 ,097 ,0.00
a7021 ,098 ,0.00
a7021 ,099 ,0.00
a7021 ,100 ,0.00
a7021 ,101 ,0.00
a7021 ,103 ,0.00
a7021 ,104 ,0.00
a7021 ,105 ,0.00
a7021 ,106 ,0.00
a7021 ,107 ,0.00
a7021 ,109 ,0.00
a7021 ,600 ,99.90
a7021 ,601 ,41.09
a7021 ,603 ,28.56
a7021 ,607 ,24.52
a7021 ,903 ,100.00
a7022 ,001 ,0.00
a7022 ,002 ,0.00
a7022 ,005 ,0.00
a7022 ,008 ,0.00
a7022 ,009 ,0.00
a7022 ,011 ,0.00
a7022 ,012 ,10.00
a7022 ,013 ,0.00
a7022 ,015 ,0.00
a7022 ,020 ,0.00
a7022 ,022 ,0.00
a7022 ,055 ,0.00
a7022 ,056 ,0.00
a7022 ,057 ,0.00
a7022 ,058 ,0.00
a7022 ,061 ,0.00
a7022 ,063 ,0.00
a7022 ,064 ,899.00
a7022 ,065 ,3696.00
a7022 ,066 ,0.00
a7022 ,068 ,0.00
a7022 ,069 ,0.00
a7022 ,070 ,0.00
a7022 ,072 ,0.00
a7022 ,074 ,0.00
a7022 ,077 ,0.00
a7022 ,083 ,0.00
a7022 ,086 ,0.00
a7022 ,088 ,0.00
a7022 ,089 ,0.00
a7022 ,092 ,0.00
a7022 ,097 ,0.00
a7022 ,098 ,0.00
a7022 ,099 ,0.00
a7022 ,100 ,0.00
a7022 ,101 ,0.00
a7022 ,103 ,0.00
a7022 ,104 ,0.00
a7022 ,105 ,0.00
a7022 ,106 ,0.00
a7022 ,107 ,0.00
a7022 ,109 ,0.00
a7022 ,600 ,99.90
a7022 ,601 ,41.09
a7022 ,603 ,28.56
a7022 ,607 ,24.52
a7022 ,903 ,100.00
a7026 ,001 ,0.00
a7026 ,002 ,0.00
a7026 ,005 ,225.00
a7026 ,008 ,1.20
a7026 ,009 ,225.00
a7026 ,011 ,0.30
a7026 ,012 ,128.00
a7026 ,013 ,360.00
a7026 ,015 ,0.01
a7026 ,020 ,0.00
a7026 ,022 ,0.09
a7026 ,055 ,0.00
a7026 ,056 ,0.00
a7026 ,057 ,0.00
a7026 ,058 ,0.00
a7026 ,061 ,6.60
a7026 ,063 ,1.50
a7026 ,064 ,844.70
a7026 ,065 ,3473.40
a7026 ,066 ,0.30
a7026 ,068 ,0.00
a7026 ,069 ,0.30
a7026 ,070 ,0.00
a7026 ,072 ,282.00
a7026 ,074 ,0.00
a7026 ,077 ,3.60
a7026 ,083 ,0.06
a7026 ,086 ,199.50
a7026 ,088 ,237.00
a7026 ,089 ,0.00
a7026 ,092 ,0.00
a7026 ,097 ,0.00
a7026 ,098 ,0.00
a7026 ,099 ,0.00
a7026 ,100 ,0.01
a7026 ,101 ,0.30
